name,img,rating,review_count,price,short_desc,long_desc,url,latitude,longitude,address,open_hours
Tan Dinh Church,https://ak-d.tripcdn.com/images/100r1f000001gon3mD41A.jpg,4.5,248,0,"Vietnam🇻🇳Ho Chi Minh【Tan Dinh Catholic Church】(Pink Church) Tan Dinh Church  Tan Dinh Church, also known as the Pink Church, is located in District 3 of Ho Chi Minh City. It was completed on December 16, 1876. Its pink exterior is very eye-catching and is said to have been painted in 1957. The overall style is Gothic, but the decorative details have some Romanesque and Baroque influences. The entire building is currently painted pink, and the facade includes a main tower and two secondary towers. There is a 3-meter-high bronze cross on the top of the 52.6-meter-high main tower. There are five bells inside, with a total weight of 5.5 tons. Not only is the exterior of the church all pink, the interior is also decorated in pink. There are mass times every day and visitors can go inside to visit.  Address: 289 Hai Bà Trưng, ​​Phường 8, Quận 3, Hồ Chí Minh, Vietnam Tickets: Free Time: 8:00-11:00 14:00-17:00","Tan Dinh Catholic Church is located in the third district of Ho Chi Minh City. It was built in 1876 and the walls are in eye-catching pink, which is said to have been painted in 1957. The all pink appearance makes it look like a pink castle. Visitors can enter the Church and feel the atmosphere during the Mass. Many locals like taking wedding pictures here.",https://www.trip.com/travel-guide/attraction/ho-chi-minh-city/tan-dinh-church-28575303?curr=USD&locale=en-US&scene=gsDestination,10.788336,106.690679,"289 Hai Bà Trưng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh 70000, Vietnam",8:00 AM-11:00 AM;2:00 PM-5:00 PM
War Remnants Museum,https://ak-d.tripcdn.com/images/100w0a0000004uqbu7165.jpg,4.5,440,1.9,"Yes, it's very wonderful and great to see the history of the war.the human can understand how a war changes the life of the human and the entire country/world.","The War Remnants Museum is one of the five outstanding museums in Vietnam. The War Remnants Museum is a place to call for world peace. The museum is not only a place for patriotic education in Vietnam, but also an important place for tourists to visit. The content of the exhibition is divided into two parts: indoor and outdoor. The indoor part uses pictures, maps and text to describe how the US military used advanced weapons and inhumane methods to kill Vietnamese during the Vietnam War. Even though the name of the museum has changed, the content has not changed. The interpretive languages used in the museum include Vietnamese, English and Chinese. Interestingly, the vast majority of these images depicting U.S. atrocities are from the United States. There are real objects on display in the museum. The outdoor part is a display of aircraft, artillery shells and various gas bombs used by the US military during the Vietnam War. There is also a French-made guillotine shipped to Vietnam in the early 20th century, which was fully used between 1959-1960 and is chilling to watch. There are eight themed exhibition halls in the museum, and the display themes are: historical truth, photo collection of current affairs of international photojournalists who died in the Indochina war, photo collection of current affairs of Japanese photographers, prison system, crimes of the war of aggression, ""white dove"" children The Department of Education and people from all over the world supported the Vietnam War of Resistance.",https://www.trip.com/travel-guide/attraction/ho-chi-minh-city/war-remnants-museum-78926?curr=USD&locale=en-US&scene=gsDestination,10.779511,106.692092,"Phường 6, District 3, Ho Chi Minh City 700000, Vietnam",7:30 AM-5:30 PM
Independence Palace,https://ak-d.tripcdn.com/images/0104y12000etgt3er2B60.jpg,4.3,578,2.1,"This place is a 5 story building and some floors are not allowed for visitors.The place is worth it and there are big gardon old meetings ,hall and many more.....","Reunification Palace was once the office of the French Governor in Vietnam. It is now a venue for government meetings and heads of state receptions. It is also an open historical site for both domestic and foreign visitors. The Palace is 3 stories high with two side buildings and a basement. There is a luxurious meeting room on the first floor; a credential submission room, a presidential VIP room, a banquet hall, and a presidential office on the second floor; and a movie room and entertainment room on the third floor. Reunification Palace is surrounded by trees, with a large lawn in front of the main entrance and a fountain.",https://www.trip.com/travel-guide/attraction/ho-chi-minh-city/independence-palace-78927?curr=USD&locale=en-US&scene=gsDestination,10.776994,106.695302,"Ben Thanh, District 1, Ho Chi Minh City, Vietnam",
Pham Ngu Lao,https://ak-d.tripcdn.com/images/100a0n000000eg61oF967.jpg,4.4,790,0,"Vietnam🇻🇳Ho Chi Minh【Pham Ngu Lao Street】 Pham Ngu Lao Street  Pham Ngu Lao Street is the most lively place in Ho Chi Minh City. There are many hotels, restaurants, travel agencies, cafes, bars and shops on this street. It is very lively here  Address: Near September 23 Park, search ""Đ. Bùi Viện"" on the navigation","Pham Ngu Lao Street is a place that appeals to backpackers. There are various grades of hotels and budget hotels all over the street, roadside shops, travel agency agents, foreign currency exchange points, restaurants of various flavors, western restaurants, bars, coffee houses and local specialties. Commodity stores are row upon row. The night at Pham Ngu Lao Street is very charming, the streets become lively, some quiet coffee shops during the day turn into lively bars.",https://www.trip.com/travel-guide/attraction/ho-chi-minh-city/pham-ngu-lao-10524194?curr=USD&locale=en-US&scene=gsDestination,10.768486,106.692734,"Pham Ngu Lao, District 1, Ho Chi Minh City, Vietnam",Open all day
Saigon River Princess Cruise,https://ak-d.tripcdn.com/images/1lo1b12000coxzfar62C0.jpg,4.5,70,28.53,"One of the highlights of Hanoi tourism is the cruise. I took part in the Saigon River Princess cruise. The internal facilities were very good. I ordered a set menu of five dishes in advance. I was very satisfied with it. The dishes and service were not much different from those in a high-end restaurant. After the meal, I went to the upper deck to enjoy the cool breeze and the night view of Ho Chi Minh City on both sides. It was very nice. The band and singers also performed in a very good atmosphere. I can recommend everyone to participate in such activities.","Admire the city's landmarks as you float down the river; sights such as Thu Thiem Bridge and Vietnam Telecom Tower can be seen from the deck. Dine on a variety of local and international dishes, including vegetarian and children's menus. Don’t miss your chance to sail to the city in the evening on an unforgettable dinner cruise with Saigon River Princess Cruise！",https://www.trip.com/travel-guide/attraction/ho-chi-minh-city/saigon-river-princess-cruise-143159394?curr=USD&locale=en-US&scene=gsDestination,10.767529,106.708013,,6:00 PM-9:30 PM
Landmark 81 Sky View Observatory,https://ak-d.tripcdn.com/images/1lo1s12000gwcgk954967.jpg,4.4,124,15.4,Beautiful views of the entire city. You also get a nice little portrait picture of yourself and you can play a VR game climbing Landmark 81 (Can be a little scary). Overall a great experience and would definitely recommend to everyone.,"Located in Ho Chi Minh City, Vietnam, the Landmark 81 Observation Deck is a great spot to enjoy panoramic views of the city. This modern skyscraper has become one of the city's landmarks with its spectacular height and unique architectural design. Located on the upper floors of the building, visitors can overlook the bustling scene of Ho Chi Minh City and enjoy the beautiful scene of the Mekong River winding through the city, especially at sunset, when the city's skyline is dyed golden, and the scenery is particularly spectacular. The observation deck is equipped with high-powered telescopes and interactive information screens to help visitors identify and understand the city's major landmarks and historical background. In addition, there is a cafe and Souvenir shop in the observation deck, where visitors can slowly appreciate the charm of the city while enjoying delicious food. The Landmark 81 Observation Deck is not only an ideal place for sightseeing, but also a window to experience the vitality and modernization of Ho Chi Minh City!",https://www.trip.com/travel-guide/attraction/ho-chi-minh-city/landmark-81-sky-view-observatory-129757510?curr=USD&locale=en-US&scene=gsDestination,10.795112,106.722096,,10:00 AM-10:00 PM
Coffee Making in Ho Chi Minh City,https://ak-d.tripcdn.com/images/0104l12000hzj2row9497.jpg,0,0,0,,"Ho Chi Minh City, as the vibrant capital of Vietnam, has a thriving coffee culture. Here, you will start a passionate and creative coffee making experience and feel the unique coffee charm of this city. Rich experience: Experience courses will always learn about Vietnamese coffee, introduce you to the different coffee producing areas and flavors; learn to roast coffee beans and taste coffee; there are also classic Vietnamese drip coffee, egg coffee, condensed milk coffee and other coffee making methods, which will give you a deep understanding of every aspect of coffee making. New teachers: The number of students in the class is controlled in a small class to create an active learning atmosphere. Everyone can communicate with each other, share ideas, and improve their coffee making skills in a relaxed and pleasant environment. The instructors are young baristas from well-known local coffee shops. They not only have a solid grasp of traditional coffee skills, but also have a keen sense of international coffee trends. Through vivid teaching methods, we can inspire your creativity and let you appreciate the infinite possibilities of coffee making. A full range of items are provided: The class time is relatively flexible, and reservations can be made conveniently through the online platform. A variety of high-quality Vietnamese coffee beans are provided, from the mellow Arabica on the plateau to the fruity Robusta. At the same time, it is equipped with various special auxiliary materials, such as coconut milk, condensed milk, spices, etc., to help you create your own coffee. Most of the stores are located in bustling and lively neighborhoods, and the stores are equipped with advanced coffee roasters, electronic grinders, espresso machines and other equipment. These modern tools can not only ensure the accuracy of coffee making, but also meet the production needs of different styles of coffee. Experiencing coffee making in Ho Chi Minh City is not only the making of a drink, but also a cultural experience. The coffee in Ho Chi Minh City is not only famous for its unique flavor, but also attracts tourists to explore with its rich production process and historical heritage. You will become a coffee-making expert, engrave the coffee memory of Ho Chi Minh City, and start a vibrant coffee journey.",https://us.trip.com/hotspoi/coffee-making-in-ho-chi-minh-city-149929546/,10.767987,106.700454,,
Bitexco Financial Tower,https://ak-d.tripcdn.com/images/100s1f000001gx73b8673.jpg,4.5,420,9.11,A most good to when your in Ho Chi Minh City vietnam.  This will not disappoint you on your travels to this place. Very easy to navigate your way to the front gate to buy the tickets before you know it you're on the way out. The Skyline View is amazing during the day but most impressive at night as the city lights make the city look magical,"Ho Chi Minh City Financial Tower is also known as the ""roof"" of the city. The tower is 262 meters high and has a total of 68 floors. The observation deck is located on the 49th floor. The building is located in the center of the first county of Hu City, invested and constructed by Pingming Import and Export Production and Operation Co., Ltd. The famous American architect Carlos Zapata used the lotus shape, a symbol of Vietnamese culture, in his design. Urban landmarks often become a benchmark for the economic development level of a city or a country. Ho Chi Minh's financial tower seems to be announcing to the world that Vietnam is not only a beautiful scenery, but also a gradually booming economy. However, in Ho Chi Minh City, which retains the elegant style of 19th-century French colonial architecture, this slightly abrupt modernist building is a bit out of place, and some people think that building such a high-rise in the city center violates the principles of historic preservation. The observation deck on the 49th floor of the building has a bird's-eye view of the entire Ho Chi Minh City and the crooked Mekong River. There is a special entrance to buy tickets and take the elevator directly. Although the souvenirs are a little expensive, the use of high-powered telescopes is free.",https://www.trip.com/travel-guide/attraction/ho-chi-minh-city/bitexco-financial-tower-20905644?curr=USD&locale=en-US&scene=gsDestination,10.771984,106.704391,"Bến Nghé, District 1, Ho Chi Minh City, Vietnam",9:30 AM-9:30 PM(Admission ends at:8:45 PM)
Golden Dragon Water Puppet Theater,https://ak-d.tripcdn.com/images/0106v120009pmm8zg1781.png,4.5,385,11.03,The experience isn’t expensive and you get your moneys worth. I enjoyed the show it was as the box explained a famous old puppet show an I would advise everyone to experience it at its cheap price and to see a bit of local culture. If taking kids it is 1hr long so if you don’t plan to stay the whole time then please don’t sit in the front rows.,"Water puppet show is Vietnam's ""national quintessence"" and one of Vietnam's characteristic traditional folk stage shows. It has a history of more than 800 years. Although ""water puppets"" originated in North Vietnam, they have been slowly relocated to Ho Chi Minh City over the past decade due to their popularity with foreign tourists. The performance method is to set up a stage on the pool, and the actors who are immersed in the water in the background manipulate the puppets with long lines or bamboo poles, and sing, read and play with the accompaniment on the spot, so that the puppets can vividly interpret various Vietnamese folklore stories. There are many performance venues for water puppet shows, especially the Golden Dragon Water Puppet Theater, which lasts about 45 minutes. △ The show performed on the water △ Use live Vietnamese traditional instruments △ The show is mainly about Vietnamese folktales and legends",https://www.trip.com/travel-guide/attraction/ho-chi-minh-city/golden-dragon-water-puppet-theater-94786?curr=USD&locale=en-US&scene=gsDestination,10.77626,106.692537,"55B Đ. Nguyễn Thị Minh Khai, Phường Bến Thành, Quận 1, Hồ Chí Minh, Vietnam",6:00 PM-7:15 PM
Bui Vien Walking Street,https://ak-d.tripcdn.com/images/0102y12000o1w9zlj36EF.png,3.9,24,0,"It can be called a holy place for travelers to Ho Chi Minh.  There are bars and clubs on both sides of the 800m street, as well as restaurants, massage shops, and various shops.  There are also cheap hotels, and many foreigners stay in hostels.","Bui Vien Street is one of the busier streets in Ho Chi Minh City, Vietnam, a vibrant place. There are many bars, restaurants and cafes on Bui Vien Street, offering a wide variety of food and drinks. The atmosphere here is very international, where visitors can meet people from all over the world and enjoy a lively nightlife.",https://www.trip.com/travel-guide/attraction/ho-chi-minh-city/bui-vien-walking-street-129757640?curr=USD&locale=en-US&scene=gsDestination,10.767351,106.693884,"Đ. Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Vietnam",Open all day
